id,titulo,autores,año,fecha,serie,numero,idioma,cita_sugerida,Link,Original
107,"Las prácticas OSINT, ¿son amigas o enemigas de los derechos humanos?",Eduardo Bertoni,2023,2023-11,Artículo de investigación,58,,"Eduardo Bertoni, “Las prácticas OSINT, ¿son amigas o enemigas de los derechos humanos?”, Artículo de investigación No. 58, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",https://www.palermo.edu/Archivos_content/2023/cele/papers/231115-Bertoni-reporte-inicial-OSINT.pdf,
106,Amicus curiae Colombia (violencia política),CELE,2023,2023-11,Documento de posición,12,,"CELE, “Amicus curiae Colombia (violencia política)”, Documento de posición No. 12, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",https://www.palermo.edu/Archivos_content/2023/cele/papers/Amicus_Colombia.pdf,
105,CELE's Submission for the Call for Papers on Global AI Governance of the Office of the UN Secretary General's Envoy on Technology,CELE,2023,2023-09,Documento de posición,11,,"CELE, “CELE's Submission for the Call for Papers on Global AI Governance of the Office of the UN Secretary General's Envoy on Technology”, Documento de posición No. 11, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",,
104.5,"The Place and Challenges of Human Rights Impact Assessments in Latin American Internet Regulatory Futures, ",Ramiro Álvarez Ugarte,2023,2023,Trabajos publicados,,ENG,"Ramiro Álvarez Ugarte, “The Place and Challenges of Human Rights Impact Assessments in Latin American Internet Regulatory Futures, ”, Trabajos publicados No.  (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",https://intellectdiscover.com/content/journals/10.1386/jdmp_00120_1?fmt=rss,
104,"Inteligencia basada en fuentes abiertas (OSINT) y derechos humanos en Latinoamérica: un estudio comparativo en Argentina, Brasil, Colombia, México y Uruguay",Nicolas Zara,2023,2023-09,Artículo de investigación,57b,,"Nicolas Zara, “Inteligencia basada en fuentes abiertas (OSINT) y derechos humanos en Latinoamérica: un estudio comparativo en Argentina, Brasil, Colombia, México y Uruguay”, Artículo de investigación No. 57b, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",https://www.palermo.edu/Archivos_content/2023/cele/papers/233008-reporte-regional-OSINT.pdf,
103.1,CELE's Submission on Glossary of Trust & Safety Terms,CELE,2023,2023-05,Documento de posición,10,,"CELE, “CELE's Submission on Glossary of Trust & Safety Terms”, Documento de posición No. 10, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",https://www.palermo.edu/Archivos_content/2023/cele/papers/CELE_submission_Glossary.pdf,
103,Amicus curiae Colombia (pena de prisión),CELE,2023,2023-05,Documento de posición,10,,"CELE, “Amicus curiae Colombia (pena de prisión)”, Documento de posición No. 10, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",https://www.palermo.edu/Archivos_content/2023/cele/papers/Amicus-CELE.pdf,
,"Nuevas discusiones sobre el proyecto de ley de noticias falsas en Brasil.",Matías Gonzalez Mama y Lina Paola Velásquez Veloza,2023,2023-9,Informe legislativo,9,,"Matías Gonzalez Mama y Lina Paola Velásquez Veloza, “Nuevas discusiones sobre el proyecto de ley de noticias falsas en Brasil.”, Informe legislativo No. 9, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",https://observatoriolegislativocele.com/wp-content/uploads/Informe-legislativo-9_2023.pdf,
102,"Iniciativas legislativas sobre privacidad y protección de datos en Argentina, Brasil, Chile, Colombia, Ecuador, México, Guatemala, Paraguay y Perú, período 2019-2021",Olga Lucía Camacho Gutiérrez y Lina Paola Velásquez Veloza,2023,2023-03,Informe legislativo,8,,"Olga Lucía Camacho Gutiérrez y Lina Paola Velásquez Veloza, “Iniciativas legislativas sobre privacidad y protección de datos en Argentina, Brasil, Chile, Colombia, Ecuador, México, Guatemala, Paraguay y Perú, período 2019-2021”, Informe legislativo No. 8, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",https://www.palermo.edu/Archivos_content/2022/cele/papers/iniciativas-legislativas-sobre-privacidad.pdf,
,La nueva Ley de Mercados Digitales europea,Olga Lucía Camacho Gutiérrez,2022,2022-10,Informe legislativo,7,,"Olga Lucía Camacho Gutiérrez, “La nueva Ley de Mercados Digitales europea”, Informe legislativo No. 7, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://observatoriolegislativocele.com/wp-content/uploads/Reporte-3-La-nueva-Ley-de-Mercados-Digitales-europea.docx.pdf,
,La nueva Ley de Servicios Digitales europea,Olga Lucía Camacho Gutiérrez,2022,2022-10,Informe legislativo,6,,"Olga Lucía Camacho Gutiérrez, “La nueva Ley de Servicios Digitales europea”, Informe legislativo No. 6, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://observatoriolegislativocele.com/wp-content/uploads/Reporte-2-La-nueva-Ley-de-Servicios-Digitales-europea.docx.pdf,
,Nueva actualización de la Ley de Protección de Datos Personales,Matías Gonzalez Mama y Lina Paola Velásquez Veloza,2022,2022-10,Informe legislativo,5,,"Matías Gonzalez Mama y Lina Paola Velásquez Veloza, “Nueva actualización de la Ley de Protección de Datos Personales”, Informe legislativo No. 5, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://observatoriolegislativocele.com/wp-content/uploads/Reporte-8_-Argentina-Proyecto-de-Ley-de-Proteccion-de-Datos-Personales.pdf,
,Ley de Florida (SB 7072) sobre moderación de contenidos en las redes sociales,Lina Paola Velásquez Veloza,2022,2022-08,Informe legislativo,4,,"Lina Paola Velásquez Veloza, “Ley de Florida (SB 7072) sobre moderación de contenidos en las redes sociales”, Informe legislativo No. 4, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://observatoriolegislativocele.com/wp-content/uploads/Reporte-5_-Estados-Unidos-Ley-de-Florida-SB-7072-sobre-moderacion-de-contenidos-en-las-redes-sociales.pdf,
,Proyecto de ley de “seguridad en línea” de Reino Unido,Olga Lucía Camacho Gutiérrez,2022,2022-08,Informe legislativo,3,,"Olga Lucía Camacho Gutiérrez, “Proyecto de ley de “seguridad en línea” de Reino Unido”, Informe legislativo No. 3, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://observatoriolegislativocele.com/wp-content/uploads/Reporte-7_-Reino-Unido-Proyecto-de-ley-de-seguridad-en-linea.pdf,
,Aprobación en ciernes de la ley canadiense Online Streaming Act,Olga Lucía Camacho Gutiérrez,2022,2022-07,Informe legislativo,2,,"Olga Lucía Camacho Gutiérrez, “Aprobación en ciernes de la ley canadiense Online Streaming Act”, Informe legislativo No. 2, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://observatoriolegislativocele.com/wp-content/uploads/Reporte-4_-Canada-Online-Streaming-Act.pdf,
,Reporte final de la Comisión de Derecho del Reino Unido Leyes sobre crímenes de odio,Matías González Mama,2022,2022-05,Informe legislativo,1,,"Matías González Mama, “Reporte final de la Comisión de Derecho del Reino Unido Leyes sobre crímenes de odio”, Informe legislativo No. 1, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://observatoriolegislativocele.com/wp-content/uploads/Reporte-1_-Reino-Unido-Recomendaciones-sobre-Leyes-sobre-crimenes-de-odio.pdf,
,Inteligencia basada en fuentes abiertas (OSINT) en Argentina: un diagnóstico sobre su utilización por parte del Estado,Morena Schatzky y Nicolás Zara,2023,2023-06,Artículo de investigación,57a,ESP,"Morena Schatzky y Nicolás Zara, “Inteligencia basada en fuentes abiertas (OSINT) en Argentina: un diagnóstico sobre su utilización por parte del Estado”, Artículo de investigación No. 57a (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",https://www.palermo.edu/Archivos_content/2023/cele/papers/230621-reporte-OSINT.pdf,
101,Requiring the local presence of ICT companies: an international human rights law and international economic law perspective,Matías González y Belén Portugal,2023,2023-03,Artículo de investigación,55,ENG,"Matías González y Belén Portugal, “Requiring the local presence of ICT companies: an international human rights law and international economic law perspective”, Artículo de investigación No. 55 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",https://www.palermo.edu/Archivos_content/2023/cele/papers/Requiring-the-local-presence-of-ICT.pdf,
100,Redes de influencia: Análisis de la jurisprudencia civil argentina en materia de responsabilidad de intermediarios,Ramiro Álvarez Ugarte y Emiliano Vitaliani,2022,2022-12,Trabajos publicados,,ESP,"Ramiro Álvarez Ugarte y Emiliano Vitaliani, “Redes de influencia: Análisis de la jurisprudencia civil argentina en materia de responsabilidad de intermediarios”, Trabajos publicados No.  (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://rchdt.uchile.cl/index.php/RCHDT/article/view/65368/72153,
99.5,Supervisión de la plataforma: un aspecto a tener en cuenta en los futuros regulatorios de Internet,Agustina Del Campo,2023,2023-03,Artículo de investigación,56,ESP,"Agustina Del Campo, “Supervisión de la plataforma: un aspecto a tener en cuenta en los futuros regulatorios de Internet”, Artículo de investigación No. 56 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",https://www.palermo.edu/Archivos_content/2023/cele/papers/230314-Supervision-de-la-plataforma.pdf,
99,Platform Oversight: A Neglected Link in Internet’s Regulatory Futures,Agustina Del Campo,2022,2022-10,Artículo de investigación,56,ENG,"Agustina Del Campo, “Platform Oversight: A Neglected Link in Internet’s Regulatory Futures”, Artículo de investigación No. 56 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://www.palermo.edu/Archivos_content/2022/cele/noviembre/paper-cele/Platform-Oversight.pdf,
97,La exigencia de presencia local a las empresas TIC: una mirada desde el derecho internacional de los derechos humanos y el derecho económico internacional,Matías González y Belén Portugal,2022,2022-09,Artículo de investigación,55,ESP,"Matías González y Belén Portugal, “La exigencia de presencia local a las empresas TIC: una mirada desde el derecho internacional de los derechos humanos y el derecho económico internacional”, Artículo de investigación No. 55 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://www.palermo.edu/Archivos_content/2022/cele/papers/exigencia-de-presencia-local-empresas-TIC-1.pdf,
96,Penar la intolerancia 'male sal'. Críticas a la Convención Interamericana contra toda forma de Discriminación e Intolerancia,Emiliano Vitaliani y Morena Schatsky,2022,2022-08-01,Trabajos publicados,,ESP,"Emiliano Vitaliani y Morena Schatsky, “Penar la intolerancia 'male sal'. Críticas a la Convención Interamericana contra toda forma de Discriminación e Intolerancia”, Trabajos publicados No.  (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://revistajuridica.utdt.edu/ojs/index.php/ratj/article/view/436,
95,Supporting Media Viability in the Americas. Towards Sustainable Journalism,Ramiro Álvarez Ugarte,2022,2022-06,Artículo de investigación,54,ENG,"Ramiro Álvarez Ugarte, “Supporting Media Viability in the Americas. Towards Sustainable Journalism”, Artículo de investigación No. 54 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://www.palermo.edu/Archivos_content/2022/cele/julio/papers/supporting-media-viability-in-the-americas.pdf,
94,Viabilidad mediática en América Latina: hacia un periodismo sustentable,Ramiro Álvarez Ugarte,2022,2022-06,Artículo de investigación,54,ESP,"Ramiro Álvarez Ugarte, “Viabilidad mediática en América Latina: hacia un periodismo sustentable”, Artículo de investigación No. 54 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://www.palermo.edu/Archivos_content/2022/cele/julio/papers/viabilidad-mediatica-en-america-latina.pdf,
93,La regulación de la libertad de expresión en América Latina: hallazgos tendencias y desafíos legislativos,Franco Serra,2022,2022-04,Artículo de investigación,53,,"Franco Serra, “La regulación de la libertad de expresión en América Latina: hallazgos tendencias y desafíos legislativos”, Artículo de investigación No. 53, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://www.palermo.edu/Archivos_content/2022/cele/papers/La-regulacion-de-la-libertad-de-expresion-America-Latina.pdf,
92,Amicus Curiae: el caso Natalia Denegri contra Google,Agustina del Campo y Ramiro Álvarez Ugarte,2022,2022-03,Documento de posición,9,,"Agustina del Campo y Ramiro Álvarez Ugarte, “Amicus Curiae: el caso Natalia Denegri contra Google”, Documento de posición No. 9, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2022)",https://www.palermo.edu/Archivos_content/2022/cele/marzo/amicus-curiae/amicus-curiae-cele.pdf,
91,La legislación y sus efectos: algunas experiencias del derecho comparado,Emiliano Vitaliani,2021,2021-09,Artículo de investigación,52,,"Emiliano Vitaliani, “La legislación y sus efectos: algunas experiencias del derecho comparado”, Artículo de investigación No. 52, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2021)",https://www.palermo.edu/Archivos_content/2021/cele/papers/HRIA-3.pdf,
90,A mentira dos servidores públicos tem pernas curtas ou grandes efeitos?,Agustina Del Campo,2021,2021-08,Artículo de investigación,51,POR,"Agustina Del Campo, “A mentira dos servidores públicos tem pernas curtas ou grandes efeitos?”, Artículo de investigación No. 51 (POR), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2021)",https://www.palermo.edu/Archivos_content/2021/cele/papers/Desinformacao-e-servidores-publicos.pdf,
89,Are public officials' lies unsustainable or do they have far reaching effects?,Agustina Del Campo,2021,2021-08,Artículo de investigación,51,ENG,"Agustina Del Campo, “Are public officials' lies unsustainable or do they have far reaching effects?”, Artículo de investigación No. 51 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2021)",https://www.palermo.edu/Archivos_content/2021/cele/papers/Disinformation-and-public-officials.pdf,
88,La mentira de los funcionarios ¿tiene patas cortas o efectos largos?,Agustina Del Campo,2021,2021-08,Artículo de investigación,51,ESP,"Agustina Del Campo, “La mentira de los funcionarios ¿tiene patas cortas o efectos largos?”, Artículo de investigación No. 51 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2021)",https://www.palermo.edu/Archivos_content/2021/cele/papers/Desinformacion-y-funcionarios-publicos.pdf,
87,Desinformation in democracy or the democracy of desinformation?,Agustina Del Campo,2021,2021-04,Artículo de investigación,50,,"Agustina Del Campo, “Desinformation in democracy or the democracy of desinformation?”, Artículo de investigación No. 50, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2021)",https://www.palermo.edu/Archivos_content/2021/cele/papers/Disinformation-in-democracy%20(2).pdf,
86,Mirando Al Sur: Hacia nuevos consensos regionales en materia de responsabilidad de intermediarios en Internet,"Agustina Del Campo, Morena Schatzky, Laura Hernández y J. Carlos Lara ",2021,2021-04,Artículo de investigación,49,,"Agustina Del Campo, Morena Schatzky, Laura Hernández y J. Carlos Lara , “Mirando Al Sur: Hacia nuevos consensos regionales en materia de responsabilidad de intermediarios en Internet”, Artículo de investigación No. 49, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2021)",https://www.palermo.edu/Archivos_content/2021/cele/papers/Responsabilidad%20de%20intermediarios%20ES.pdf,
85,The New Normal? Disinformation and Content Control on Social Media during COVID-19,Carlos Cortés y Luisa Isaza,2021,2021-04,Artículo de investigación,48,ENG,"Carlos Cortés y Luisa Isaza, “The New Normal? Disinformation and Content Control on Social Media during COVID-19”, Artículo de investigación No. 48 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2021)",https://www.palermo.edu/Archivos_content/2021/cele/papers/Disinformation-and-Content-Control.pdf,
84,¿La nueva normalidad? Desinformación y control de contenidos en las redes sociales con ocasión del covid-19,Carlos Cortés y Luisa Isaza,2021,2021-03,Artículo de investigación,48,ESP,"Carlos Cortés y Luisa Isaza, “¿La nueva normalidad? Desinformación y control de contenidos en las redes sociales con ocasión del covid-19”, Artículo de investigación No. 48 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2021)",https://www.palermo.edu/Archivos_content/2021/cele/papers/Moderacion-Covid-19.pdf,
83,Análisis del proceso de debate de iniciativas legales sobre protección de datos personales y sus conflictos con el derecho a la libertad de expresión. Los casos de Argentina y Ecuador,Bernadette Califano,2021,2021-02,Artículo de investigación,47,,"Bernadette Califano, “Análisis del proceso de debate de iniciativas legales sobre protección de datos personales y sus conflictos con el derecho a la libertad de expresión. Los casos de Argentina y Ecuador”, Artículo de investigación No. 47, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2021)",https://www.palermo.edu/Archivos_content/2021/cele/datos-personales-argentina-ecuador/Datos-personales-Argentina-y-Ecuador.pdf,
82,Fake news on the Internet: actions and reactions on three plataforms,Ramiro Álvarez Ugarte y Agustina Del Campo,2021,2021-02,Artículo de investigación,46,ENG,"Ramiro Álvarez Ugarte y Agustina Del Campo, “Fake news on the Internet: actions and reactions on three plataforms”, Artículo de investigación No. 46 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2021)",https://www.palermo.edu/Archivos_content/2021/cele/papers/Fake-news-on-the-Internet-2021.pdf,
81,Noticias falsas en Internet: acciones y reacciones de tres plataformas,Ramiro Álvarez Ugarte y Agustina Del Campo,2021,2021-02,Artículo de investigación,46,ESP,"Ramiro Álvarez Ugarte y Agustina Del Campo, “Noticias falsas en Internet: acciones y reacciones de tres plataformas”, Artículo de investigación No. 46 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2021)",https://www.palermo.edu/Archivos_content/2021/cele/papers/Desinformacion-y-acciones-de-plataformas-2021.pdf,
,The Free Speech Recession Hits Home Mapping Laws and Regulations Affecting Free Speech in 22 Open Democracies de 2023, Justitia and the authors,2023,2023-04,Informe legislativo,,," Justitia and the authors, “The Free Speech Recession Hits Home Mapping Laws and Regulations Affecting Free Speech in 22 Open Democracies de 2023”, Informe legislativo No. , Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2023)",,
80,Libertad de expresión en el Poder Legislativo brasileño: temas y tendencias,"Thiago Dias Oliva, Clarice Tavares Macedo y Victor Pavarin Tavares",2020,2020-12,Informe legislativo,,,"Thiago Dias Oliva, Clarice Tavares Macedo y Victor Pavarin Tavares, “Libertad de expresión en el Poder Legislativo brasileño: temas y tendencias”, Informe legislativo No. , Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2020)",https://www.palermo.edu/Archivos_content/2020/cele/diciembre/Observatorio-Brasil.pdf,
79,Human Rights Impact Assessments: Trends Challenges And Opportunities for ICT Sector Adoption,Alejandra Castañeda y Ramiro Álvarez Ugarte,2020,2020-10,Artículo de investigación,45,ENG,"Alejandra Castañeda y Ramiro Álvarez Ugarte, “Human Rights Impact Assessments: Trends Challenges And Opportunities for ICT Sector Adoption”, Artículo de investigación No. 45 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2020)",https://www.palermo.edu/Archivos_content/2021/cele/papers/Human-Rights-Impact-Assessments.pdf,
79,"Estudios de impacto en derechos humanos: Tendencias, desafíos, y oportunidades para su adopción en el sector TIC",Alejandra Castañeda y Ramiro Álvarez Ugarte,2020,2020-10,Artículo de investigación,45,ESP,"Alejandra Castañeda y Ramiro Álvarez Ugarte, “Estudios de impacto en derechos humanos: Tendencias, desafíos, y oportunidades para su adopción en el sector TIC”, Artículo de investigación No. 45 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2020)",,
78,¿La desinformación en democracia o la democracia de la desinformación?,Agustina Del Campo,2020,2020-09,Artículo de investigación,44,,"Agustina Del Campo, “¿La desinformación en democracia o la democracia de la desinformación?”, Artículo de investigación No. 44, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2020)",https://www.palermo.edu/Archivos_content/2020/cele/septiembre/La-desinformacion-en-democracia.pdf,
77,ICT and Human Rights: Towards a Conceptual Framework of Human Rights Impact Assessments,Ramiro Álvarez Ugarte y Laura Krauer,2020,2020-08,Artículo de investigación,43,ENG,"Ramiro Álvarez Ugarte y Laura Krauer, “ICT and Human Rights: Towards a Conceptual Framework of Human Rights Impact Assessments”, Artículo de investigación No. 43 (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2020)",https://www.palermo.edu/Archivos_content/2021/cele/papers/ICT-and-Human-Rights.pdf,
77,TIC y Derechos Humanos: Hacia un marco conceptual de los estudios de impacto en derechos humanos,Ramiro Álvarez Ugarte y Laura Krauer,2020,2020-08,Artículo de investigación,43,ESP,"Ramiro Álvarez Ugarte y Laura Krauer, “TIC y Derechos Humanos: Hacia un marco conceptual de los estudios de impacto en derechos humanos”, Artículo de investigación No. 43 (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2020)",,
76,Libertad de expresión y brecha digital de género en México,Priscilla Ruiz y Vladimir Cortés,2020,2020-07,Artículo de investigación,42,,"Priscilla Ruiz y Vladimir Cortés, “Libertad de expresión y brecha digital de género en México”, Artículo de investigación No. 42, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2020)",https://www.palermo.edu/Archivos_content/2020/cele/octubre/libertad-expresion/Libertad-de-expresion-y-brecha-digital-de-genero-en-Mexico.pdf,
76,Ruling by bullying: Threats of regulation as an internet governance device,Ramiro Álvarez Ugarte,2026,2026-02-09,Trabajos publicados,,,"Ramiro Álvarez Ugarte, Ruling by bullying: Threats of regulation as an internet governance device. Internet Policy Review, Vol. 15, No. 1 (2026). ",,
75,Internet and Human Rights III. Contributions to the discussion in Latin America.,Agustina Del Campo,2020,2020-03,Compilaciones,III,ENG,"Agustina Del Campo, “Internet and Human Rights III. Contributions to the discussion in Latin America.”, Compilaciones No. III (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2020)",https://www.palermo.edu/Archivos_content/2020/cele/marzo/Libro-Internet-and-Human-Rights-III.pdf,
74,Internet y derechos humanos III. Aportes para la discusión en América Latina,Agustina Del Campo,2020,2020-03,Compilaciones,III,ESP,"Agustina Del Campo, “Internet y derechos humanos III. Aportes para la discusión en América Latina”, Compilaciones No. III (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2020)",https://www.palermo.edu/Archivos_content/2020/cele/marzo/Internet_y_Derechos_HumanosIII.pdf,
73,El desarrollo institucional en la gobernanza de internet y la participación en la sociedad civil,Diego R. Canabarro,2019,2019-12,Artículo de investigación,41,,"Diego R. Canabarro, “El desarrollo institucional en la gobernanza de internet y la participación en la sociedad civil”, Artículo de investigación No. 41, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2019)",https://www.palermo.edu/Archivos_content/2020/cele/agosto/El-desarrollo-institucional-PADF-Canabarro.pdf,
72,Estado democrático de derecho y la gobernanza de internet,Guilherme Canela,2019,2019-12,Artículo de investigación,40,,"Guilherme Canela, “Estado democrático de derecho y la gobernanza de internet”, Artículo de investigación No. 40, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2019)",https://www.palermo.edu/Archivos_content/2020/cele/agosto/Estado-democratico-de-derecho-PADF-Canela.pdf,
71,Del cómic a los memes: viejas y nuevas problemáticas en torno al humor y la libertad de expresión,Agustina Del Campo y Paula Roko,2019,2019-11,Artículo de investigación,39,,"Agustina Del Campo y Paula Roko, “Del cómic a los memes: viejas y nuevas problemáticas en torno al humor y la libertad de expresión”, Artículo de investigación No. 39, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2019)",https://www.palermo.edu/Archivos_content/2019/cele/noviembre/Humor-y-libertad-de-expresion.pdf,
70,Libertad de expresión y de discurso en Chile: desafíos y tensiones en el tránsito hacia una sociedad digital,Patricia Peña,2019,2019-10,Informe legislativo,,,"Patricia Peña, “Libertad de expresión y de discurso en Chile: desafíos y tensiones en el tránsito hacia una sociedad digital”, Informe legislativo No. , Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2019)",https://www.palermo.edu/Archivos_content/2019/cele/octubre/libertad-de-expresion-y-discurso-Chile.pdf,
69,Tendencias de la libertad de expresión en Colombia,Luisa Fernanda Isaza,2019,2019-10,Informe legislativo,,,"Luisa Fernanda Isaza, “Tendencias de la libertad de expresión en Colombia”, Informe legislativo No. , Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2019)",https://www.palermo.edu/Archivos_content/2019/cele/octubre/Tendencias-de-la-libertad-de-expresion-en-Colombia.pdf,
68,Tendencias en libertad de expresión en Guatemala,Álvaro Castellanos Howell,2019,2019-10,Informe legislativo,12,,"Álvaro Castellanos Howell, “Tendencias en libertad de expresión en Guatemala”, Informe legislativo No. 12, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2019)",https://www.palermo.edu/Archivos_content/2019/cele/octubre/Tendencias-de-la-libertad-de-expresion-en-Guatemala.pdf,
67,Tendencias legislativas sobre libertad de expresión e internet en Paraguay,Camilo J. Filártiga Callizo,2019,2019-10,Informe legislativo,11,,"Camilo J. Filártiga Callizo, “Tendencias legislativas sobre libertad de expresión e internet en Paraguay”, Informe legislativo No. 11, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2019)",https://www.palermo.edu/Archivos_content/2019/cele/octubre/Tendencias-legislativas-en-Paraguay.pdf,
66,Los guardianes de la ley de Acceso a la Información Pública: análisis sobre la implementación de los órganos garantes,Agustina Del Campo y Franco Serra,2019,2019-09,Artículo de investigación,38,,"Agustina Del Campo y Franco Serra, “Los guardianes de la ley de Acceso a la Información Pública: análisis sobre la implementación de los órganos garantes”, Artículo de investigación No. 38, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2019)",https://www.palermo.edu/Archivos_content/2019/cele/octubre/Los-guardianes-ley-de-acceso-info.pdf,
65,Towards an Internet Free of Censorship III: standards contexts and lessons from the Inter-American Human Rights System,Agustina Del Campo,2019,2019-09,Compilaciones,III,ENG,"Agustina Del Campo, “Towards an Internet Free of Censorship III: standards contexts and lessons from the Inter-American Human Rights System”, Compilaciones No. III (ENG), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2019)",https://www.palermo.edu/Archivos_content/2019/cele/Mayo/Towards-an-internet-free-of-censorship-Web.pdf,
64,Considering Facebook Oversight Board: turning on expectations,Agustina Del Campo,2019,2019-05,Artículo de investigación,37,,"Agustina Del Campo, “Considering Facebook Oversight Board: turning on expectations”, Artículo de investigación No. 37, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2019)",https://www.palermo.edu/Archivos_content/2019/cele/Junio/Considering-Facebook-Oversight-Board.pdf,
63,Hacia una internet libre de censura III: estándares contextos y aprendizajes en el Sistema Interamericano,Agustina Del Campo,2019,2019-05,Compilaciones,III,ESP,"Agustina Del Campo, “Hacia una internet libre de censura III: estándares contextos y aprendizajes en el Sistema Interamericano”, Compilaciones No. III (ESP), Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2019)",https://www.palermo.edu/Archivos_content/2019/cele/Mayo/Hacia-una-Internet-libre-de-censura-III.pdf,
62,Secretos y mentiras: WhatsApp y las redes sociales en las elecciones presidenciales de Brasil en 2018,"Esther Solano, Francisco Brito Cruz, Helena Martins, João Brant, Mariana Valente y Rafael Zanatta",2019,2019-05,Artículo de investigación,36,,"Esther Solano, Francisco Brito Cruz, Helena Martins, João Brant, Mariana Valente y Rafael Zanatta, “Secretos y mentiras: WhatsApp y las redes sociales en las elecciones presidenciales de Brasil en 2018”, Artículo de investigación No. 36, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2019)",https://www.palermo.edu/Archivos_content/2020/cele/febrero/Secretos-y-mentiras-WhatsApp-y-las-redes-sociales%20.pdf,
61,WhatsApp política móvil y desinformación: ¿cómo se dio la viralización de las noticias falsas en las elecciones brasileñas?,João Guilherme Bastos dos Santos y Miguel Freitas,2019,2019-05,Artículo de investigación,35,,"João Guilherme Bastos dos Santos y Miguel Freitas, “WhatsApp política móvil y desinformación: ¿cómo se dio la viralización de las noticias falsas en las elecciones brasileñas?”, Artículo de investigación No. 35, Centro de Estudios en Libertad de Expresión (CELE), Buenos Aires (2019)",https://www.palermo.edu/Archivos_content/2020/cele/febrero/WhatsApp-politica-movil-y-desinformacion.pdf,
